 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample7       37.19600000  -119.49600000    278468.0   4119533.8       751       751      1484      86.7      15.3
Sample17      37.30340000  -119.48250000    279979.2   4131420.1      1607      1607      1810      86.1      15.2
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4844400391E+05     205.7     402.0     421.0     500.0      31.1     125.1      17.0       2.1
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.5069753125E+05     176.6     282.8     462.6      44.9      77.8      82.4      17.3
    0.9999999778E+22     313.9     220.6     493.4       1.6     136.4      66.8       9.6
    0.7738214062E+05     181.4     449.7     480.5      18.5      60.6     137.9       5.9
    0.4867968750E+05     232.5     267.3     344.3      27.2       4.8     128.0       5.9
    0.9999999778E+22     280.6     237.1     219.3      78.1      77.5     107.9      19.4
    0.9999999778E+22     262.3     412.2     225.9      42.9      41.6     103.9       0.0
    0.9999999778E+22     344.5     387.4     134.9      83.7      21.1      49.7      10.1
    0.9999999778E+22     418.3     387.7     117.0       4.3      47.7      97.6       3.2
    0.9999999778E+22     189.8     152.3      68.7      30.1     120.4       2.6      19.5
    0.9999999778E+22     300.5     355.7      34.9      79.5       6.8      58.1       2.6
    0.9999999778E+22       9.4     472.3     187.7     112.1      75.1      83.4      16.1
    0.9999999778E+22     165.0     398.6     201.0      61.9       5.9       8.7       7.8
    0.9999999778E+22     376.5     318.5      64.3      30.9      78.4      53.7      14.9
    0.9999999778E+22     298.8     199.8     320.5     125.8      90.5     114.8       0.6
    0.9999999778E+22     416.2     278.6      74.2       7.3     129.2     122.2      18.6
    0.9999999778E+22     285.1     117.8      30.3     117.5     148.9      15.9      20.0
    0.9999999778E+22     122.0     380.7     224.9      55.8      78.5      98.3      18.6
    0.9999999778E+22     299.8     390.5     142.3      67.3     103.1     128.1      12.6
    0.9999999778E+22     184.4     145.0     168.7      49.8      67.9     121.0      10.7
    0.9999999778E+22     387.3      63.1     207.7     129.5      71.5     132.0       6.9
    0.9999999778E+22     241.7     242.5     143.1      70.3      11.0       1.1       5.2
